 |20171202003207320006|012|CLIENTE|116284434|Paris.cl|122462422|146578999|1|1| |20171202| |Shipped|Shipped|DESP.DOM.|0|116284434|1|0|SIN ERROR
 |20171202003207320009|200|10|116284427|Pickup|122461685|796920005|1|1| |20171202| |DO Created|DO Created|CLICK AND COLLECT|0|116284427|1|0|SIN ERROR
 |20171202003207320010|200|21|116284531|Pickup|122461687|161978012|1|1| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|116284531|1|0|SIN ERROR
 |20171202003207320011|200|102|116284616|Pickup|122461689|235868003|1|1| |20171202| |Allocated|Allocated|CLICK AND COLLECT|0|116284616|1|0|SIN ERROR
 |20171202003207320013|200|22|116284721|Pickup|122461691|115676029|2|1| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|116284721|2|0|SIN ERROR
 |20171202003207320013|200|22|116284721|Pickup|122461691|129738009|1|1| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|116284721|1|0|SIN ERROR
 |20171202003207320015|1|1|20171202003218952921|Pickup|122461694|120902999|2|1| |20171202| |Fac Allocated|Fac Allocated|BOPIS|0|20171202003218952921|2|0|SIN ERROR
 |20171202003207320015|200|1|20171202003218952921|Pickup|122461695|127438999|1|1| |20171202| |Fac Allocated|Fac Allocated|CLICK AND COLLECT|0|20171202003218952921|1|0|SIN ERROR
 |20171202003207320016|200|37|116284730|Pickup|122461696|839248006|1|1| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|116284730|1|0|SIN ERROR
 |20171202003207320017|012|CLIENTE|116284804|Paris.cl|122462350|413727007|1|2| |20171202| |Shipped|Shipped|DESP.DOM.|0|116284804|1|0|SIN ERROR
 |20171202003207320018|012|CLIENTE|116284801|Paris.cl|122462330|411449999|1|1| |20171202| |Shipped|Shipped|DESP.DOM.|0|116284801|1|0|SIN ERROR
 |20171202003207320019|200|123|116285428|Pickup|122461699|172357010|2|1| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|116285428|2|0|SIN ERROR
 |20171202003207320019|200|123|116285428|Pickup|122461699|196820024|1|1| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|116285428|1|0|SIN ERROR
 |20171202003207320020|60|60|116285444|Pickup|122461701|941474999|1|1| |20171202| |Shipped|Shipped|BOPIS|0|116285444|1|0|SIN ERROR
 |20171202003207320022|200|115|116285805|Pickup|122462111|159000999|1|1| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|116285805|1|0|SIN ERROR
 |20171202003207320029|200|CLIENTE|116285974|Paris.cl|122462438|559325999|1|1| |20171202| |Shipped|Shipped|DESP.DOM.|0|116285974|1|0|SIN ERROR
 |20171202003207320033|37|37|116286079|Pickup|122462321|498458999|1|1| |20171202| |Shipped|Shipped|BOPIS|0|116286079|1|0|SIN ERROR
 |20171202003207320034|102|102|116286066|Pickup|122462487|489147999|1|1| |20171202| |Shipped|Shipped|BOPIS|0|116286066|1|0|SIN ERROR
 |20171202003207320035|102|102|116286099|Pickup|122462494|582920999|1|1| |20171202| |Shipped|Shipped|BOPIS|0|116286099|1|0|SIN ERROR
 |20171202003207320037|012|CLIENTE|116286357|Paris.cl|122594742|502575999|1|1| |20171202| |Released|Released|DESP.DOM.|0|116286357|1|0|SIN ERROR
 |20171202003207320038|108|108|106276343|Pickup|122462681|941474999|1|1| |20171202| |Shipped|Shipped|BOPIS|0|106276343|1|0|SIN ERROR
 |20171202003207320038|200|108|106276343|Pickup|122462680|448768999|2|1| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|106276343|2|0|SIN ERROR
 |20171202003207320039|200|107|116286379|Pickup|122462687|412631999|1|1| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|116286379|1|0|SIN ERROR
 |20171202003207320041|012|CLIENTE|116286397|Paris.cl|122465188|957423999|1|1| |20171202| |Shipped|Shipped|DESP.DOM.|0|116286397|1|0|SIN ERROR
 |20171202003207320042|012|CLIENTE|116286431|Paris.cl|122463861|376494999|1|1| |20171202| |Shipped|Shipped|DESP.DOM.|0|116286431|1|0|SIN ERROR
 |20171202003207320045|200|110|116286504|Pickup|122618378|125132999|1|1| |20171202| |Allocated|Allocated|CLICK AND COLLECT|0|116286504|1|0|SIN ERROR
 |20171202003207320046|200|40|116286518|Pickup|122463839|425111999|1|1| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|116286518|1|0|SIN ERROR
 |20171202003207320047|9|9|116286495|Pickup|122463842|125129999|1|1| |20171202| |Shipped|Shipped|BOPIS|0|116286495|1|0|SIN ERROR
 |20171202003207320048|012|CLIENTE|116286584|Paris.cl|122465004|567863999|1|1| |20171202| |Shipped|Shipped|DESP.DOM.|0|116286584|1|0|SIN ERROR
 |20171202003207320049|200|20|116286564|Pickup|122463857|100016999|1|1| |20171202| |Fac Allocated|Fac Allocated|CLICK AND COLLECT|0|116286564|1|0|SIN ERROR
 |20171202003207320051|200|CLIENTE|116286704|Paris.cl|122464130|671058999|1|1| |20171202| |Shipped|Shipped|DESP.DOM.|0|116286704|1|0|SIN ERROR
 |20171202003207320052|1|1|116286715|Pickup|122463886|822792011|1|1| |20171202| |Fac Allocated|Fac Allocated|BOPIS|0|116286715|1|0|SIN ERROR
 |20171202003207320054|200|20|116286727|Pickup|122463891|391438012|1|6| |20171202| |Shipped|Shipped|CLICK AND COLLECT|0|116286727|1|0|SIN ERROR
