 |20171025003207326404|012|CLIENTE|20171025003215846221|Paris.cl|121460078|683658999|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|20171025003215846221|1|0|SIN ERROR
 |20171025003207326405|200|106|20171025003215836251|Pickup|121459514|399213999|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|20171025003215836251|1|0|SIN ERROR
 |20171025003207326406|200|CLIENTE|20171025003215851641|Paris.cl|121460152|128314999|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|20171025003215851641|1|0|SIN ERROR
 |20171025003207326408|17|17|114920049|Pickup|121459515|493503999|1|1| |20171025| |Shipped|Shipped|BOPIS|0|114920049|1|0|SIN ERROR
 |20171025003207326409|200|CLIENTE|114920831|Paris.cl|121460188|761021999|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114920831|1|0|SIN ERROR
 |20171025003207326410|200|89|20171025003215867501|Pickup|121459516|127820999|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|20171025003215867501|1|0|SIN ERROR
 |20171025003207326411|012|CLIENTE|114920853|Paris.cl|121460080|623508999|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114920853|1|0|SIN ERROR
 |20171025003207326412|200|89|114920871|Pickup|121459517|115386999|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114920871|1|0|SIN ERROR
 |20171025003207326413|24374|CLIENTE|114920902|Paris.cl|121463599|386606999|1|2| |20171025| |Shipped|Shipped|DESP.DOM.|0|114920902|1|0|SIN ERROR
 |20171025003207326414|200|64|114920914|Pickup|121459518|240301999|1|1| |20171025| |Fac Allocated|Fac Allocated|CLICK AND COLLECT|0|114920914|1|0|SIN ERROR
 |20171025003207326416|200|CLIENTE|114921044|Paris.cl|121460170|161124999|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114921044|1|0|SIN ERROR
 |20171025003207326417|200|9|20171025003215819931|Pickup|121459685|238386003|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|20171025003215819931|1|0|SIN ERROR
 |20171025003207326418|200|CLIENTE|114921144|Paris.cl|121460169|515946999|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114921144|1|0|SIN ERROR
 |20171025003207326419|200|40|114921170|Pickup|121459747|105980999|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114921170|1|0|SIN ERROR
 |20171025003207326420|200|106|114921180|Pickup|121459748|116422003|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114921180|1|0|SIN ERROR
 |20171025003207326421|200|108|114921199|Pickup|121459752|190710999|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114921199|1|0|SIN ERROR
 |20171025003207326422|200|106|114921245|Pickup|121459754|157142005|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114921245|1|0|SIN ERROR
 |20171025003207326423|012|CLIENTE|114921533|Paris.cl|121460115|334015999|2|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114921533|2|0|SIN ERROR
 |20171025003207326423|200|CLIENTE|114921533|Paris.cl|121460167|444691999|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114921533|1|0|SIN ERROR
 |20171025003207326424|012|CLIENTE|114922212|Paris.cl|121460056|334015999|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114922212|1|0|SIN ERROR
 |20171025003207326425|012|CLIENTE|114922224|Paris.cl|121460128|645801999|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114922224|1|0|SIN ERROR
 |20171025003207326426|200|89|114922238|Pickup|121460042|104674005|3|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114922238|3|0|SIN ERROR
 |20171025003207326426|200|89|114922238|Pickup|121460042|105751002|2|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114922238|2|0|SIN ERROR
 |20171025003207326426|200|89|114922238|Pickup|121460042|529627003|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114922238|1|0|SIN ERROR
 |20171025003207326427|012|CLIENTE|114922409|Paris.cl|121465177|283209004|2|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114922409|2|0|SIN ERROR
 |20171025003207326427|200|CLIENTE|114922409|Paris.cl|121462878|103796999|1|6| |20171025| |Shipped|Shipped|DESP.DOM.|0|114922409|1|0|SIN ERROR
 |20171025003207326428|200|22|114922415|Pickup|121460879|319487999|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114922415|1|0|SIN ERROR
 |20171025003207326431|200|40|114923097|Pickup|121461174|216948999|1|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114923097|1|0|SIN ERROR
 |20171025003207326431|200|40|114923097|Pickup|121461174|564467999|2|1| |20171025| |Shipped|Shipped|CLICK AND COLLECT|0|114923097|2|0|SIN ERROR
 |20171025003207326433|012|CLIENTE|114923675|Paris.cl|121465400|674426002|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114923675|1|0|SIN ERROR
 |20171025003207326434|200|CLIENTE|114923656|Paris.cl|121462891|115325010|6|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114923656|6|0|SIN ERROR
 |20171025003207326434|200|CLIENTE|114923656|Paris.cl|121462891|117115004|5|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114923656|5|0|SIN ERROR
 |20171025003207326434|200|CLIENTE|114923656|Paris.cl|121462891|117314016|2|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114923656|2|0|SIN ERROR
 |20171025003207326434|200|CLIENTE|114923656|Paris.cl|121462891|117314026|3|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114923656|3|0|SIN ERROR
 |20171025003207326434|200|CLIENTE|114923656|Paris.cl|121462891|117314036|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114923656|1|0|SIN ERROR
 |20171025003207326434|200|CLIENTE|114923656|Paris.cl|121462891|191036007|4|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114923656|4|0|SIN ERROR
 |20171025003207326435|012|CLIENTE|114923816|Paris.cl|121462427|418418006|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114923816|1|0|SIN ERROR
 |20171025003207326438|012|CLIENTE|114923837|Paris.cl|121465209|317218999|1|1| |20171025| |Shipped|Shipped|DESP.DOM.|0|114923837|1|0|SIN ERROR
 |20171025003207326439|24440|CLIENTE|114923901|Paris.cl|121463662|152059999|1|2| |20171025| |Shipped|Shipped|DESP.DOM.|0|114923901|1|0|SIN ERROR
